City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Sao Filipe,0,CV,1547009133,97,14.9,-24.5,72.75,10.31
Ipixuna,40,BR,1547006400,94,-1.76,-48.8,75.2,2.77
Quilali,80,NI,1547009387,100,13.57,-86.03,64.38,2.82
Saint-Augustin,48,FR,1547006400,100,44.83,-0.61,42.8,4.7
Nantucket,90,US,1547008500,96,41.28,-70.1,46.94,8.05
Ola,44,RU,1547009388,100,59.58,151.3,14.07,25.14
Kumbo,0,CM,1547009388,57,6.21,10.69,56.32,3.49
Yuxia,48,CN,1547006400,47,34.06,108.63,33.8,17.9
Batsfjord,75,NO,1547007600,73,70.63,29.72,26.6,5.82
Deputatskiy,56,RU,1547009389,0,69.3,139.9,-38.27,2.77
Mount Pleasant,1,US,1547008500,37,33.16,-94.97,51.98,10.29
Erzin,0,TR,1547007600,74,36.95,36.2,42.8,8.05
Airai,76,TL,1547009174,77,-8.93,125.41,79.45,2.26
Eganville,90,CA,1547006880,100,45.54,-77.1,30.2,3.11
Hue,40,VN,1547008200,83,16.47,107.58,78.8,10.29
Alberton,0,ZA,1547006400,87,-26.25,28.13,60.8,4.12
Volchikha,92,RU,1547009391,88,52.02,80.36,19.65,14.45
Kidal,48,ML,1547009391,45,18.44,1.41,48.63,8.14
Riberalta,88,BO,1547009391,94,-11.0,-66.08,75.13,1.99
Marawi,64,PH,1547009391,38,8.0,124.29,87.87,4.5
Zyryanka,64,RU,1547009378,66,65.73,150.89,-22.57,4.34
Marystown,8,CA,1547009392,100,47.17,-55.16,16.41,10.83
Necochea,0,AR,1547009289,83,-38.55,-58.74,62.49,8.59
Svinita,32,RO,1547009392,93,44.5,22.11,19.83,2.04
San Pedro,0,AR,1547009393,93,-33.68,-59.66,72.12,3.38
Kulhudhuffushi,0,MV,1547009394,100,6.62,73.07,81.7,12.1
Doha,20,QA,1547008200,93,25.29,51.53,68.0,5.82
Brownwood,1,US,1547007300,37,31.71,-98.99,51.8,9.17
Saint-Pierre,90,FR,1547006400,80,48.95,4.24,39.2,19.46
Isiro,8,CD,1547009395,89,2.77,27.62,71.08,2.55
Lavrentiya,0,RU,1547009395,91,65.58,-170.99,1.56,29.51
Phalodi,0,IN,1547009395,84,27.13,72.36,60.06,4.72
Bonthe,32,SL,1547009395,88,7.53,-12.5,77.25,5.23
San Jose,0,PH,1547009247,65,15.79,120.99,81.12,8.86
Mahebourg,40,MU,1547006400,78,-20.41,57.7,82.4,14.99
Teknaf,0,BD,1547009397,59,20.86,92.31,79.59,3.22
Buraydah,0,SA,1547006400,81,26.33,43.97,48.2,5.82
Pringsewu,24,ID,1547009397,82,-5.36,104.98,82.65,2.89
Pita,64,GN,1547009397,65,11.06,-12.4,62.53,2.89
Luderitz,0,NA,1547009398,87,-26.65,15.16,58.93,9.86
Charters Towers,100,AU,1547009398,96,-20.07,146.27,75.99,14.34
Stephenville,1,US,1547008500,45,32.22,-98.2,53.06,9.17
Eyl,80,SO,1547009398,92,7.98,49.82,76.48,17.2
Nhulunbuy,40,AU,1547008200,63,-12.18,136.78,93.2,16.11
Artesia,1,US,1547007300,56,32.84,-104.4,46.94,4.79
Labuhan,80,ID,1547009399,77,-2.54,115.51,82.83,3.11
Kualakapuas,40,ID,1547008200,74,-3.01,114.39,84.2,8.05
Puerto Escondido,0,MX,1547009400,100,15.86,-97.07,81.12,7.58
Mount Isa,0,AU,1547008200,8,-20.73,139.49,105.8,13.87
Kjopsvik,88,NO,1547007600,100,68.1,16.37,32.0,9.17
Pacific Grove,90,US,1547007600,66,36.62,-121.92,60.08,5.82
Giyani,88,ZA,1547009400,88,-23.32,30.73,71.49,4.83
Ranfurly,20,CA,1547009401,66,53.41,-111.68,-15.82,4.5
Kenora,90,CA,1547008500,71,49.76,-94.48,6.8,19.46
El Sauzal,40,AR,1547006400,94,-24.3,-64.96,71.6,2.1
Hinesburg,90,US,1547008500,92,44.33,-73.11,36.68,5.82
Mercedes,44,UY,1547009402,86,-33.25,-58.03,72.21,10.31
Makakilo City,90,US,1547006220,68,21.35,-158.09,78.08,8.05
Vizinga,92,RU,1547009402,90,61.08,50.08,22.26,5.23
Vanavara,36,RU,1547009403,72,60.35,102.28,0.3,4.34
Lorengau,88,PG,1547009403,96,-2.02,147.27,84.67,10.65
Port Lincoln,0,AU,1547009403,79,-34.72,135.86,66.99,13.06
Pangnirtung,5,CA,1547006400,67,66.15,-65.72,-25.61,1.77
Thanh Hoa,20,VN,1547008200,55,10.21,106.33,87.8,17.22
Tabas,8,IR,1547006400,33,33.6,56.92,46.4,2.24
Ardakan,40,IR,1547008200,33,32.31,54.02,44.6,4.7
Douglas,20,US,1547006160,87,58.28,-134.39,23.0,3.22
Wagga Wagga,0,AU,1547006400,19,-35.12,147.37,87.8,16.11
Baruun-Urt,0,MN,1547009405,46,46.68,113.28,16.45,20.15
Carahue,90,CL,1547006400,100,-38.71,-73.16,51.8,6.93
Nouadhibou,0,MR,1547009406,85,20.93,-17.03,57.45,5.84
Ruidoso,40,US,1547008500,86,33.33,-105.67,44.78,4.7
San Quintin,0,PH,1547009406,60,17.54,120.52,83.01,3.0
Victor Harbor,0,AU,1547008200,40,-35.55,138.62,71.6,25.28
Cascais,20,PT,1547006400,81,38.7,-9.42,42.8,2.24
Turukhansk,64,RU,1547009407,57,65.8,87.96,-12.22,7.58
Port Macquarie,92,AU,1547006400,45,-31.43,152.91,87.8,11.41
Ust-Maya,12,RU,1547009408,62,60.42,134.54,-34.72,2.71
Colares,20,PT,1547006400,81,38.8,-9.45,42.8,2.24
Pechora,32,RU,1547009408,53,65.12,57.16,-18.43,2.59
Constitucion,76,MX,1547009408,79,23.99,-104.67,51.24,4.34
Houma,88,CN,1547009408,68,35.63,111.36,24.37,4.38
Beroroha,36,MG,1547009409,99,-21.68,45.17,78.24,4.12
Chegdomyn,48,RU,1547009409,70,51.13,133.04,-0.2,3.22
Nsoko,48,ZA,1547006400,100,-27.07,31.93,68.0,2.48
Bording,0,DK,1547007600,69,56.15,9.28,37.4,13.87
Trapani,75,IT,1547006100,71,38.02,12.54,55.4,18.34
Ketchikan,1,US,1547006160,69,55.34,-131.65,37.94,12.75
Masunga,0,BW,1547006400,82,-20.62,27.45,68.0,2.24
Port Shepstone,68,ZA,1547009128,98,-30.74,30.45,72.7,4.12
Cherskiy,0,RU,1547009411,36,68.75,161.3,-24.28,2.59
Ostrovnoy,76,RU,1547009411,91,68.05,39.51,12.18,10.65
Haapiti,75,PF,1547008200,83,-17.57,-149.87,80.6,10.29
Hami,76,CN,1547009412,77,42.84,93.51,16.59,4.34
North Bend,90,US,1547006160,74,43.41,-124.22,55.04,4.7
Saint George,75,GR,1547007600,73,39.45,22.34,26.6,5.82
Jizan,20,SA,1547006400,83,16.89,42.56,75.2,4.79
Dolzhanskaya,92,RU,1547009413,100,46.63,37.8,24.73,13.06
Pakokku,76,MM,1547009413,87,21.33,95.09,70.18,6.62
Udachnyy,48,RU,1547009413,77,66.42,112.4,-13.25,2.59
Pontianak,75,ID,1547008200,70,-0.02,109.34,86.0,5.82
Koygorodok,92,RU,1547009414,92,60.44,51.01,21.85,4.56
Chulym,76,RU,1547009414,84,55.09,80.97,9.12,14.07
Kenai,90,US,1547006160,83,60.55,-151.26,10.04,5.82
Half Moon Bay,40,US,1547008800,76,37.46,-122.43,60.8,25.28
Poum,88,MK,1547009415,84,41.28,20.71,9.84,1.81
Santa Rosa,24,AR,1547009131,59,-36.62,-64.29,67.44,7.52
Northam,76,GB,1547005800,96,51.04,-4.21,35.6,3.36
Puerto El Triunfo,75,SV,1547005800,78,13.27,-88.55,77.0,3.36
Jalpaiguri,0,IN,1547009417,46,26.52,88.72,70.45,5.06
Kieta,92,PG,1547009417,100,-6.22,155.63,76.8,4.72
Luau,88,CD,1547009417,97,-10.7,22.23,67.12,3.22
Nyurba,64,RU,1547009417,70,63.29,118.35,-2.14,4.05
Zapresic,56,HR,1547006400,86,45.86,15.81,32.0,8.05
Santos Reyes Nopala,32,MX,1547009418,98,16.11,-97.16,60.82,1.03
Kirkwall,20,GB,1547007600,69,58.98,-2.96,39.2,9.17
Osmena,92,PH,1547009419,89,12.17,124.59,80.08,18.14
Salisbury,0,GB,1547006160,92,51.07,-1.8,37.4,8.05
Cosolapa,68,MX,1547009419,95,18.6,-96.68,66.4,2.71
Elkridge,90,US,1547008800,87,39.21,-76.71,53.96,6.93
La Cruz,64,MX,1547009420,84,23.92,-106.89,68.88,2.89
Tevaitoa,100,PF,1547009420,100,-16.78,-151.5,83.05,6.35
Jieshi,24,CN,1547009420,80,22.82,115.83,67.44,18.54
Ahuimanu,1,US,1547006220,78,21.44,-157.84,78.08,4.7
Katherine,44,AU,1547008980,66,-14.47,132.26,86.0,6.93
Gizo,75,IL,1547007600,71,31.8,34.94,53.6,10.29
Tuatapere,88,NZ,1547009421,72,-46.13,167.69,65.91,25.14
Bogovarovo,88,RU,1547009421,88,58.98,47.02,18.48,4.9
Stollberg,92,DE,1547007600,96,50.71,12.78,32.0,19.46
Votkinsk,92,RU,1547009422,85,57.05,53.99,14.02,8.25
Aklavik,5,CA,1547006400,66,68.22,-135.01,-31.01,3.56
Nueve de Julio,0,AR,1547009422,45,-31.67,-68.39,56.95,2.55
Kavaratti,0,IN,1547009422,100,10.57,72.64,82.42,9.6
Byron Bay,92,AU,1547008200,62,-28.65,153.62,84.2,11.41
Alanya,0,TR,1547005800,100,36.55,32.0,32.0,4.7
Belfast,0,GB,1547007600,86,54.6,-5.93,37.4,3.36
Grindavik,90,IS,1547008200,100,63.84,-22.43,46.4,26.4
Karpathos,0,GR,1547007600,56,35.51,27.21,42.8,6.93
Ramon,68,PH,1547009424,92,16.78,121.54,76.3,4.34
Okhotsk,20,RU,1547009424,100,59.36,143.24,-6.82,7.58
Fortuna,0,ES,1547006400,60,38.18,-1.13,46.4,5.82
San Vicente,75,SV,1547005800,78,13.64,-88.78,77.0,3.36
Lulea,0,SE,1547007600,85,65.58,22.15,17.6,12.75
Qasigiannguit,44,GL,1547005800,84,68.82,-51.19,3.2,19.46
Port Hawkesbury,90,CA,1547006400,92,45.62,-61.36,23.0,4.7
Inongo,92,CD,1547009425,100,-1.93,18.29,68.34,2.77
Nanortalik,0,GL,1547009426,99,60.14,-45.24,27.3,39.68
Lautaro,90,CL,1547006400,100,-38.53,-72.44,51.8,6.93
Rosport,75,DE,1547007600,95,49.8,6.51,35.42,6.93
Erenhot,48,CN,1547009426,38,43.65,111.97,18.75,9.15
Dafeng,92,CN,1547009426,100,33.2,120.46,41.88,8.75
Dhidhdhoo,0,MV,1547009165,100,6.88,73.1,81.7,12.1
Marsa Matruh,20,EG,1547006400,81,31.35,27.25,44.6,11.41
Takoradi,0,GH,1547009427,100,4.89,-1.75,79.32,6.58
Severomuysk,48,RU,1547009427,64,56.17,113.57,-0.43,5.28
Nabire,24,ID,1547009427,87,-3.36,135.5,77.97,1.81
Flinders,90,AU,1547006400,88,-34.58,150.85,69.8,11.41
Filingue,68,NE,1547009428,45,14.35,3.32,51.82,7.02
Samarai,0,PG,1547009428,100,-10.62,150.67,83.82,12.88
Grand Gaube,40,MU,1547006400,78,-20.01,57.66,82.4,14.99
Jasper,36,US,1547007300,57,33.83,-87.28,55.94,8.3
Pathein,48,MM,1547009429,87,16.78,94.73,79.23,5.12
Atar,0,MR,1547009429,60,20.52,-13.05,41.16,2.82
Orguz,0,BA,1547008200,93,43.77,16.86,39.2,4.7
Montepuez,24,MZ,1547009429,92,-13.13,39.0,77.47,10.76
Santa Vitoria do Palmar,32,BR,1547009430,94,-33.52,-53.37,72.21,12.66
Suluq,36,LY,1547009430,71,31.67,20.25,35.8,5.12
Bloemfontein,0,ZA,1547006400,87,-29.12,26.22,59.0,3.36
Tabou,36,CI,1547009430,98,4.42,-7.36,83.1,10.31
Saint-Paul,75,FR,1547006400,100,45.22,1.9,30.2,8.05
Eureka,90,US,1547008500,100,40.8,-124.16,62.06,25.28
Miquelon,12,PM,1547009431,100,47.1,-56.38,20.19,9.26
Ranong,20,TH,1547006400,66,9.96,98.62,86.0,24.16
Minsk,90,BY,1547008200,85,53.9,27.56,15.8,11.18
Tonekabon,75,IR,1547006400,87,36.82,50.88,46.4,2.24
Namatanai,68,PG,1547009432,100,-3.66,152.44,83.64,8.25
Rocha,48,UY,1547009133,95,-34.48,-54.34,70.32,9.64
Codrington,92,AU,1547006400,51,-28.95,153.24,84.2,3.36
Panguna,80,PG,1547009433,93,-6.32,155.48,77.25,1.59
Lishu,0,CN,1547009433,35,43.31,124.32,23.16,18.7
Soyo,92,AO,1547009433,91,-6.13,12.37,77.92,4.23
Etchojoa,64,MX,1547009434,78,26.91,-109.62,64.83,10.27
Salinas,75,US,1547007600,72,36.67,-121.66,60.08,13.87
Lata,0,IN,1547009434,76,30.78,78.62,43.41,1.77
Basoko,0,CD,1547009435,96,1.23,23.61,73.65,3.89
Itarema,88,BR,1547009435,97,-2.92,-39.92,75.54,6.51
Bartica,40,GY,1547006400,94,6.41,-58.62,71.6,4.7
Salinopolis,92,BR,1547009435,100,-0.61,-47.36,77.38,8.93
Uvalde,90,US,1547008500,51,29.21,-99.79,65.12,9.17
Joshimath,8,IN,1547009436,88,30.57,79.57,11.77,1.03
Miraflores,92,CO,1547009436,100,5.2,-73.14,51.51,1.99
Husavik,88,CA,1547009437,82,50.56,-96.99,9.7,14.67
Narsaq,0,GL,1547009437,81,60.91,-46.05,14.92,16.87
Huilong,92,CN,1547009437,100,28.89,110.18,33.87,3.04
Phuthaditjhaba,0,ZA,1547009437,56,-28.53,28.82,60.82,2.21
Axim,0,GH,1547009438,100,4.87,-2.24,81.97,5.28
Homagama,0,LK,1547007000,61,6.84,80.0,82.4,12.75
Sechura,88,PE,1547009438,86,-5.56,-80.82,73.15,8.52
Garmsar,0,IR,1547009439,66,35.22,52.34,38.01,1.7
Henties Bay,88,NA,1547009439,100,-22.12,14.28,61.77,1.54
Xai-Xai,88,MZ,1547009439,100,-25.04,33.64,73.56,10.27
Halifax,90,CA,1547006400,100,44.65,-63.58,26.6,9.17
Belyy Yar,56,RU,1547008200,78,53.6,91.39,12.2,3.78
Whitecourt,75,CA,1547006400,84,54.14,-115.68,-2.21,6.93
Cockburn Town,92,TC,1547009440,100,21.46,-71.14,78.06,13.44
Sinfra,24,CI,1547006400,87,6.62,-5.91,60.8,2.04
Olinda,75,EC,1547006400,88,-2.03,-79.75,78.8,8.05
Sakhipur,0,BD,1547008200,56,24.3,90.18,71.6,9.17
Pakxan,88,LA,1547009441,66,18.39,103.66,77.65,2.04
Pisco,0,PE,1547006400,88,-13.71,-76.2,73.4,11.41
Dali,0,CN,1547009442,75,25.6,100.24,52.86,2.1
Impfondo,44,CD,1547009442,100,1.62,18.06,70.41,3.78
Solnechnyy,8,RU,1547009442,62,50.72,136.64,6.69,5.57
Arona,90,IT,1547006100,100,45.76,8.56,32.0,3.36
Kudat,75,MY,1547006400,74,6.89,116.84,84.2,9.17
Mhlume,75,SZ,1547006400,88,-26.03,31.81,71.6,4.7
Nemuro,40,JP,1547006400,45,43.32,145.57,24.8,6.93
Senno,88,RU,1547006400,79,57.76,27.95,23.0,6.71
Swan Hill,0,AU,1547009444,48,-35.34,143.56,75.72,10.76
Meulaboh,12,ID,1547009445,100,4.14,96.13,84.13,3.33
Lebork,90,PL,1547008200,100,54.54,17.75,33.8,6.93
Ampanihy,56,MG,1547009445,95,-24.69,44.75,77.02,7.74
Pozo Colorado,0,PY,1547009445,67,-23.49,-58.8,81.48,15.57
Jalu,8,LY,1547009445,79,29.03,21.55,37.74,2.89
Zabol,0,IR,1547006400,38,31.03,61.49,42.8,4.7
Coahuayana,20,MX,1547009446,62,18.62,-100.35,64.15,3.89
Pechenga,92,RU,1547009446,90,58.89,41.46,19.11,9.86
Ambilobe,80,MG,1547009265,100,-13.19,49.05,74.95,4.34
Bayir,0,TR,1547007600,79,37.27,28.22,28.4,3.36
Svetlogorsk,90,RU,1547008200,72,53.14,59.15,14.0,8.95
Morondava,92,MG,1547009447,100,-20.3,44.28,77.47,4.56
Sao Jose da Coroa Grande,64,BR,1547009183,100,-8.9,-35.15,70.86,1.59
Ayan,0,TR,1547009448,53,40.67,33.6,-7.54,2.04
Peterongan,20,ID,1547008200,66,-7.54,112.28,89.6,6.93
Sistranda,40,NO,1547005800,80,63.73,8.83,35.6,18.34
Coffs Harbour,76,AU,1547006400,65,-30.3,153.13,84.2,18.34
Brewster,90,US,1547008500,100,41.76,-70.08,46.94,3.36
Rome,75,IT,1547006100,87,41.89,12.48,48.2,5.82
Wembley,40,GB,1547007600,84,51.55,-0.3,41.0,6.93
Dawson Creek,1,CA,1547006400,76,55.76,-120.23,-7.61,2.59
Pyay,24,MM,1547009449,89,18.82,95.22,76.53,5.57
Mezen,80,RU,1547009450,63,65.85,44.24,6.78,6.35
Rio Grande,92,BR,1547009450,96,-32.03,-52.1,75.27,11.77
Haines Junction,8,CA,1547009240,73,60.75,-137.51,-39.13,1.99
Bafia,32,CM,1547009450,87,4.74,11.22,71.67,3.56
Kahului,40,US,1547006160,62,20.89,-156.47,75.92,12.75
Turhal,75,TR,1547007600,85,40.38,36.08,23.0,2.89
Koshurnikovo,20,RU,1547009451,51,54.3,93.39,16.59,3.33
Kendari,76,ID,1547009451,88,-3.99,122.52,82.42,2.82
Huejuquilla el Alto,56,MX,1547009451,74,22.63,-103.9,50.47,2.21
Tupiza,0,BO,1547009452,69,-21.44,-65.72,32.88,2.82
Muyezerskiy,68,RU,1547009452,82,63.93,31.65,19.83,3.0
Goldsboro,1,US,1547008500,81,35.38,-77.99,60.98,11.41
Tilichiki,68,RU,1547009452,80,60.47,166.1,21.36,14.18
Puri,20,ID,1547008200,66,-7.54,112.45,89.6,6.93
Cabra,0,ES,1547006400,87,37.47,-4.43,32.0,3.36
Oswego,1,US,1547008500,56,37.17,-95.11,37.58,5.82
Shu,24,KZ,1547009340,99,43.6,73.76,41.2,6.29
Golovchino,90,RU,1547008200,92,50.53,35.8,19.4,8.95
Toledo,20,PH,1547006400,70,10.38,123.64,84.2,13.87
Comodoro Rivadavia,0,AR,1547006400,34,-45.87,-67.48,53.6,6.93
Kamaishi,40,JP,1547006400,55,39.28,141.86,33.8,10.29
Pala,0,IN,1547008200,57,9.71,76.68,80.6,8.05
Sept-Iles,90,CA,1547006400,85,50.2,-66.38,24.8,14.99
Tramandai,76,BR,1547009455,97,-29.98,-50.13,73.87,8.08
Shitanjing,0,CN,1547009455,57,39.23,106.34,24.78,3.6
Sao Joao da Barra,8,BR,1547009456,98,-21.64,-41.05,78.82,25.97
Broken Hill,0,AU,1547006400,22,-31.97,141.45,86.0,16.11
Wajima,75,JP,1547006400,98,37.4,136.9,32.0,3.36
Fare,100,PF,1547009456,100,-16.7,-151.02,83.05,6.35
Tual,64,ID,1547009456,100,-5.67,132.75,83.28,15.3
Yagodnoye,48,RU,1547009276,71,62.52,149.63,-18.43,2.55
Sao Gabriel,92,BR,1547009214,94,-30.34,-54.32,73.15,6.4
Nahrin,36,AF,1547009457,87,36.06,69.13,34.86,2.82
Harrow,40,GB,1547007600,84,51.58,-0.34,41.0,6.93
